app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/description,weather/code,wind_dir,wind_gust_spd,wind_spd
29,262.9,30,2022-06-10:16,20,106,844,43.7,682,,d,0,991,final,64,1017,0,634,27.4,2022-06-10T17:00:00,2022-06-10T16:00:00,1654876800,4.2,16,c02d,Scattered clouds,802,330,10,4.4
28.5,273.2,32,2022-06-10:17,19.9,94,778,32.5,505,,d,0,991,final,65,1017,0,468,27,2022-06-10T18:00:00,2022-06-10T17:00:00,1654880400,2.7,16,c02d,Scattered clouds,802,332,9.6,4.4
26.7,282.4,33,2022-06-10:18,19.7,77,671,21.4,315,,d,0,991,final,67,1017,0,291,26.3,2022-06-10T19:00:00,2022-06-10T18:00:00,1654884000,1.8,16,c02d,Scattered clouds,802,332,8.8,4
25.6,291.5,33,2022-06-10:19,19.3,53,480,10.7,134,,d,0,991,final,70,1017,0,124,25.2,2022-06-10T20:00:00,2022-06-10T19:00:00,1654887600,1.4,16,c02d,Scattered clouds,802,334,7.2,3.6
23.3,301,35,2022-06-10:20,18.1,9,34,0.6,4,,d,0,991,final,74,1017,0,13,23,2022-06-10T21:00:00,2022-06-10T20:00:00,1654891200,1.3,16,c02n,Scattered clouds,802,336,6.8,4
22.1,311.5,44,2022-06-10:21,17.5,0,0,-8.4,0,,n,0,991,final,76,1017,0,0,21.9,2022-06-10T22:00:00,2022-06-10T21:00:00,1654894800,0,16,c03n,Broken clouds,803,340,6.4,3.6
22.2,323.2,37,2022-06-10:22,17.9,0,0,-16,0,,n,0,991,final,78,1017,0,0,21.9,2022-06-10T23:00:00,2022-06-10T22:00:00,1654898400,0,16,c02n,Scattered clouds,802,354,6.4,2.4
20.7,336.5,42,2022-06-10:23,17.4,0,0,-21.6,0,,n,0,991,final,83,1017,0,0,20.4,2022-06-11T00:00:00,2022-06-10T23:00:00,1654902000,0,16,c03n,Broken clouds,803,352,6.4,3.2
20.2,351.2,65,2022-06-11:00,17,0,0,-24.8,0,,n,0,991,final,83,1017,0,0,20,2022-06-11T01:00:00,2022-06-11T00:00:00,1654905600,0,16,c03n,Broken clouds,803,348,6,3.6
19.8,6.4,34,2022-06-11:01,17,0,0,-25,0,,n,0,991,final,85,1017,0,0,19.6,2022-06-11T02:00:00,2022-06-11T01:00:00,1654909200,0,16,c02n,Scattered clouds,802,352,5.6,3.2
19.2,21.2,4,2022-06-11:02,17,0,0,-22.3,0,,n,0,991,final,89,1017,0,0,18.9,2022-06-11T03:00:00,2022-06-11T02:00:00,1654912800,0,16,c02n,Few clouds,801,356,5.2,2.4
18.1,34.7,3,2022-06-11:03,16.3,0,0,-17.1,0,,n,0,991,final,89,1017,0,0,18.1,2022-06-11T04:00:00,2022-06-11T03:00:00,1654916400,0,16,c02n,Few clouds,801,0,5.2,2.4
18.1,46.7,2,2022-06-11:04,16.3,0,0,-9.8,0,,n,0,991,final,89,1017,0,0,18.1,2022-06-11T05:00:00,2022-06-11T04:00:00,1654920000,0,16,c02n,Few clouds,801,8,5.2,2.4
17.8,57.4,2,2022-06-11:05,16,0,0,-0.9,0,,n,0,991,final,89,1017,0,0,17.8,2022-06-11T06:00:00,2022-06-11T05:00:00,1654923600,0,16,c02n,Few clouds,801,14,4.8,2
18.1,67,9,2022-06-11:06,15.9,48,434,9,108,,d,0,991,final,87,1017,0,103,18.1,2022-06-11T07:00:00,2022-06-11T06:00:00,1654927200,1.7,16,c02d,Few clouds,801,8,5.2,2.4
19.8,76.1,11,2022-06-11:07,17,74,648,19.6,285,,d,0,991,final,85,1017,0,272,19.6,2022-06-11T08:00:00,2022-06-11T07:00:00,1654930800,2,16,c02d,Few clouds,801,358,5.6,2.4
22.6,85.2,11,2022-06-11:08,18.6,92,764,30.7,475,,d,0,991,final,80,1017,0,451,22.2,2022-06-11T09:00:00,2022-06-11T08:00:00,1654934400,3,16,c02d,Few clouds,801,350,6,2.4
24.1,95.2,23,2022-06-11:09,18.8,105,835,41.9,655,,d,0,991,final,74,1017,0,617,23.7,2022-06-11T10:00:00,2022-06-11T09:00:00,1654938000,4.2,16,c02d,Scattered clouds,802,352,6.4,2.4
25.6,107.7,62,2022-06-11:10,18.9,114,880,52.8,808,,d,0,991,final,68,1017,0,623,25.2,2022-06-11T11:00:00,2022-06-11T10:00:00,1654941600,4.1,16,c03d,Broken clouds,803,332,5.6,2.8
28,125.7,72,2022-06-11:11,19.3,119,908,62.9,919,,d,0,991,final,64,1017,0,600,26.7,2022-06-11T12:00:00,2022-06-11T11:00:00,1654945200,4.5,16,c04d,Overcast clouds,804,332,6,2.4
28.9,155.8,33,2022-06-11:12,19.7,122,921,70.1,980,,d,0,991,final,63,1017,0,906,27.4,2022-06-11T13:00:00,2022-06-11T12:00:00,1654948800,7.9,16,c02d,Scattered clouds,802,356,6.8,2.4
29.7,197.7,0,2022-06-11:13,19.9,123,922,70.8,985,,d,0,991,final,61,1016,0,931,28.1,2022-06-11T14:00:00,2022-06-11T13:00:00,1654952400,10.3,16,c01d,Clear Sky,800,352,7.6,2.4
30.3,230.4,0,2022-06-11:14,20.2,120,911,64.4,933,,d,0,990,final,61,1015,0,881,28.5,2022-06-11T15:00:00,2022-06-11T14:00:00,1654956000,9.3,16,c01d,Clear Sky,800,340,8,3.2
30.6,249.9,0,2022-06-11:15,20.8,115,886,54.6,830,,d,0,990,final,63,1015,0,782,28.5,2022-06-11T16:00:00,2022-06-11T15:00:00,1654959600,7.4,16,c01d,Clear Sky,800,336,8.8,3.6
30.8,263,0,2022-06-11:16,21,106,844,43.7,683,,d,0,990,final,64,1015,0,643,28.5,2022-06-11T17:00:00,2022-06-11T16:00:00,1654963200,5.3,16,c01d,Clear Sky,800,334,8.4,4
30.3,273.3,1,2022-06-11:17,21.1,94,778,32.5,506,,d,0,990,final,66,1015,0,476,28.1,2022-06-11T18:00:00,2022-06-11T17:00:00,1654966800,3.5,16,c01d,Clear Sky,800,336,8,4
29.4,282.5,0,2022-06-11:18,21.2,77,672,21.4,317,,d,0,990,final,69,1015,0,298,27.4,2022-06-11T19:00:00,2022-06-11T18:00:00,1654970400,2.3,16,c01d,Clear Sky,800,346,6.4,4
26.6,291.5,1,2022-06-11:19,21.6,53,482,10.7,135,,d,0,989,final,77,1015,0,127,25.9,2022-06-11T20:00:00,2022-06-11T19:00:00,1654974000,1.8,16,c01d,Clear Sky,800,348,6.8,4
25.3,301,1,2022-06-11:20,20.1,10,39,0.7,4,,d,0,989,final,75,1015,0,14,24.8,2022-06-11T21:00:00,2022-06-11T20:00:00,1654977600,1.7,16,c01n,Clear Sky,800,352,6.8,4
24.2,311.5,9,2022-06-11:21,19.6,0,0,-8.4,0,,n,0,989,final,78,1015,0,0,23.7,2022-06-11T22:00:00,2022-06-11T21:00:00,1654981200,0,16,c02n,Few clouds,801,356,6,3.2
22.3,323.2,48,2022-06-11:22,18.5,0,0,-15.9,0,,n,0,990,final,81,1016,0,0,21.9,2022-06-11T23:00:00,2022-06-11T22:00:00,1654984800,0,16,c03n,Broken clouds,803,350,5.6,2.8
21.4,336.5,11,2022-06-11:23,18.1,0,0,-21.6,0,,n,0,990,final,83,1016,0,0,21.1,2022-06-12T00:00:00,2022-06-11T23:00:00,1654988400,0,16,c02n,Few clouds,801,344,5.2,2.4
20.3,351.1,1,2022-06-12:00,17.8,0,0,-24.7,0,,n,0,990,final,87,1016,0,0,20,2022-06-12T01:00:00,2022-06-12T00:00:00,1654992000,0,16,c01n,Clear Sky,800,348,4.8,2
19.9,6.3,3,2022-06-12:01,17.7,0,0,-25,0,,n,0,990,final,89,1016,0,0,19.6,2022-06-12T02:00:00,2022-06-12T01:00:00,1654995600,0,16,c02n,Few clouds,801,4,4.4,2.4
19.2,21.1,6,2022-06-12:02,17.4,0,0,-22.3,0,,n,0,989,final,91,1015,0,0,18.9,2022-06-12T03:00:00,2022-06-12T02:00:00,1654999200,0,16,c02n,Few clouds,801,16,4.4,2.4
18.8,34.6,10,2022-06-12:03,17.3,0,0,-17,0,,n,0,989,final,93,1015,0,0,18.5,2022-06-12T04:00:00,2022-06-12T03:00:00,1655002800,0,16,c02n,Few clouds,801,16,4,2.4
18.1,46.7,6,2022-06-12:04,17,0,0,-9.7,0,,n,0,989,final,93,1015,0,0,18.1,2022-06-12T05:00:00,2022-06-12T04:00:00,1655006400,0,16,c02n,Few clouds,801,12,3.6,2
17.8,57.3,2,2022-06-12:05,16.3,0,0,-0.9,0,,n,0,989,final,91,1015,0,0,17.8,2022-06-12T06:00:00,2022-06-12T05:00:00,1655010000,0,16,c02n,Few clouds,801,16,3.2,2.4
18.8,66.9,1,2022-06-12:06,17,48,434,9,108,,d,0,989,final,91,1015,0,103,18.5,2022-06-12T07:00:00,2022-06-12T06:00:00,1655013600,1.8,16,c01d,Clear Sky,800,26,3.2,2.8
21,76,0,2022-06-12:07,18.1,74,648,19.6,285,,d,0,989,final,85,1015,0,271,20.7,2022-06-12T08:00:00,2022-06-12T07:00:00,1655017200,2.2,16,c01d,Clear Sky,800,36,4.4,2
23.4,85.1,0,2022-06-12:08,19,92,764,30.7,475,,d,0,990,final,78,1016,0,450,23,2022-06-12T09:00:00,2022-06-12T08:00:00,1655020800,3.3,16,c01d,Clear Sky,800,4,4,0.8
24.8,95.1,0,2022-06-12:09,19.2,104,835,41.9,655,,d,0,990,final,73,1016,0,620,24.4,2022-06-12T10:00:00,2022-06-12T09:00:00,1655024400,5,16,c01d,Clear Sky,800,314,4.4,1.2
26.8,107.5,26,2022-06-12:10,19.9,113,880,52.9,808,,d,0,990,final,68,1016,0,756,26.3,2022-06-12T11:00:00,2022-06-12T10:00:00,1655028000,5.8,16,c02d,Scattered clouds,802,306,5.6,0.8
28.6,125.5,16,2022-06-12:11,20.3,119,908,62.9,919,,d,0,990,final,67,1016,0,865,27,2022-06-12T12:00:00,2022-06-12T11:00:00,1655031600,8,16,c02d,Few clouds,801,284,6.4,0.8
29.8,155.6,0,2022-06-12:12,20.9,122,921,70.2,980,,d,0,991,final,66,1016,0,923,27.8,2022-06-12T13:00:00,2022-06-12T12:00:00,1655035200,10.2,16,c01d,Clear Sky,800,252,6.4,0.8
30.8,197.6,0,2022-06-12:13,21,123,922,70.8,985,,d,0,991,final,64,1016,0,927,28.5,2022-06-12T14:00:00,2022-06-12T13:00:00,1655038800,10.3,16,c01d,Clear Sky,800,222,5.6,1.6
32.1,230.4,0,2022-06-12:14,21.5,120,911,64.4,934,,d,0,991,final,63,1016,0,877,29.3,2022-06-12T15:00:00,2022-06-12T14:00:00,1655042400,9.3,16,c01d,Clear Sky,800,226,5.6,1.6
32.5,249.9,0,2022-06-12:15,21.5,115,886,54.7,830,,d,0,990,final,62,1015,0,780,29.6,2022-06-12T16:00:00,2022-06-12T15:00:00,1655046000,7.5,16,c01d,Clear Sky,800,242,5.6,1.6
33.6,263,0,2022-06-12:16,21.8,106,844,43.8,684,,d,0,990,final,60,1015,0,642,30.4,2022-06-12T17:00:00,2022-06-12T16:00:00,1655049600,5.4,16,c01d,Clear Sky,800,264,5.6,2
32.6,273.3,0,2022-06-12:17,21.8,94,778,32.6,508,,d,0,990,final,63,1015,0,477,29.6,2022-06-12T18:00:00,2022-06-12T17:00:00,1655053200,3.5,16,c01d,Clear Sky,800,292,5.2,2
31.8,282.5,0,2022-06-12:18,21.9,78,673,21.5,318,,d,0,989,final,66,1014,0,298,28.9,2022-06-12T19:00:00,2022-06-12T18:00:00,1655056800,2.3,16,c01d,Clear Sky,800,314,4.8,2
29.9,291.5,0,2022-06-12:19,22.1,54,483,10.8,136,,d,0,989,final,73,1014,0,127,27.4,2022-06-12T20:00:00,2022-06-12T19:00:00,1655060400,1.8,16,c01d,Clear Sky,800,322,2.8,1.6
26.2,301,0,2022-06-12:20,21.1,11,43,0.8,5,,d,0,988,final,76,1014,0,15,25.6,2022-06-12T21:00:00,2022-06-12T20:00:00,1655064000,1.8,16,c01n,Clear Sky,800,320,2.8,1.2
24.7,311.5,0,2022-06-12:21,20.4,0,0,-8.3,0,,n,0,988,final,80,1014,0,0,24.1,2022-06-12T22:00:00,2022-06-12T21:00:00,1655067600,0,16,c01n,Clear Sky,800,328,2.8,1.2
23.8,323.2,0,2022-06-12:22,19.7,0,0,-15.9,0,,n,0,989,final,80,1015,0,0,23.3,2022-06-12T23:00:00,2022-06-12T22:00:00,1655071200,0,16,c01n,Clear Sky,800,312,2.4,1.2
22.4,336.5,0,2022-06-12:23,19.3,0,0,-21.5,0,,n,0,989,final,85,1015,0,0,21.9,2022-06-13T00:00:00,2022-06-12T23:00:00,1655074800,0,16,c01n,Clear Sky,800,356,2.8,1.2
22,351.1,0,2022-06-13:00,19.2,0,0,-24.6,0,,n,0,989,final,87,1015,0,0,21.5,2022-06-13T01:00:00,2022-06-13T00:00:00,1655078400,0,16,c01n,Clear Sky,800,42,2.8,2
21.5,6.3,0,2022-06-13:01,18.9,0,0,-24.9,0,,n,0,988,final,87,1014,0,0,21.1,2022-06-13T02:00:00,2022-06-13T01:00:00,1655082000,0,16,c01n,Clear Sky,800,52,3.2,1.6
20.4,21,0,2022-06-13:02,18.1,0,0,-22.2,0,,n,0,988,final,89,1014,0,0,20,2022-06-13T03:00:00,2022-06-13T02:00:00,1655085600,0,16,c01n,Clear Sky,800,68,3.6,2
19.7,34.6,22,2022-06-13:03,17.8,0,0,-17,0,,n,0,987,final,91,1013,0,0,19.3,2022-06-13T04:00:00,2022-06-13T03:00:00,1655089200,0,16,c02n,Scattered clouds,802,78,3.6,2
19.9,46.6,54,2022-06-13:04,17.7,0,0,-9.7,0,,n,0,987,final,89,1013,0,0,19.6,2022-06-13T05:00:00,2022-06-13T04:00:00,1655092800,0,16,c03n,Broken clouds,803,60,3.6,1.6
20.4,57.2,44,2022-06-13:05,18.1,0,0,-0.9,0,,n,0,987,final,89,1013,0,0,20,2022-06-13T06:00:00,2022-06-13T05:00:00,1655096400,0,16,c03n,Broken clouds,803,54,3.6,2
20.8,66.8,5,2022-06-13:06,18.5,48,434,9,108,,d,0,988,final,89,1014,0,102,20.4,2022-06-13T07:00:00,2022-06-13T06:00:00,1655100000,1.7,16,c02d,Few clouds,801,60,3.6,2
22.5,75.9,9,2022-06-13:07,20,74,648,19.6,285,,d,0,988,final,89,1014,0,269,21.9,2022-06-13T08:00:00,2022-06-13T07:00:00,1655103600,2.1,16,c02d,Few clouds,801,70,5.2,2.4
25.3,85,19,2022-06-13:08,20.3,92,764,30.7,475,,d,0,988,final,76,1014,0,447,24.8,2022-06-13T09:00:00,2022-06-13T08:00:00,1655107200,2.8,16,c02d,Few clouds,801,90,5.2,2.4
28.2,95,29,2022-06-13:09,20.3,104,835,41.9,655,,d,0,989,final,68,1014,0,609,26.7,2022-06-13T10:00:00,2022-06-13T09:00:00,1655110800,4,16,c02d,Scattered clouds,802,108,6,2.4
30.3,107.4,22,2022-06-13:10,18.4,113,880,52.8,808,,d,0,989,final,52,1014,0,763,29.3,2022-06-13T11:00:00,2022-06-13T10:00:00,1655114400,6,16,c02d,Scattered clouds,802,116,6,2
31.7,125.3,33,2022-06-13:11,18.8,119,907,62.9,919,,d,0,989,final,50,1014,0,853,30.4,2022-06-13T12:00:00,2022-06-13T11:00:00,1655118000,7,16,c02d,Scattered clouds,802,152,6,1.2
32.2,155.4,27,2022-06-13:12,19.7,122,921,70.2,980,,d,0,989,final,53,1014,0,917,30.4,2022-06-13T13:00:00,2022-06-13T12:00:00,1655121600,8.3,16,c02d,Scattered clouds,802,202,6.4,0.8
32.6,197.5,11,2022-06-13:13,20.3,123,922,70.9,985,,d,0,988,final,55,1013,0,929,30.4,2022-06-13T14:00:00,2022-06-13T13:00:00,1655125200,9.6,16,c02d,Few clouds,801,254,6,0.8
32.6,230.4,0,2022-06-13:14,21.1,120,911,64.5,934,,d,0,988,final,59,1013,0,879,30,2022-06-13T15:00:00,2022-06-13T14:00:00,1655128800,9.3,16,c01d,Clear Sky,800,272,6.4,1.6
32.6,249.9,0,2022-06-13:15,21.8,115,886,54.8,831,,d,0,988,final,63,1013,0,780,29.6,2022-06-13T16:00:00,2022-06-13T15:00:00,1655132400,7.5,16,c01d,Clear Sky,800,276,7.2,2.8
31.8,263,0,2022-06-13:16,21.9,106,845,43.9,685,,d,0,987,final,66,1012,0,642,28.9,2022-06-13T17:00:00,2022-06-13T16:00:00,1655136000,5.4,16,c01d,Clear Sky,800,280,7.2,3.2
31.8,273.3,0,2022-06-13:17,21.9,94,779,32.7,509,,d,0,987,final,66,1012,0,477,28.9,2022-06-13T18:00:00,2022-06-13T17:00:00,1655139600,3.5,16,c01d,Clear Sky,800,282,6,2.8
30.3,282.5,0,2022-06-13:18,21.1,78,673,21.6,319,,d,0,987,final,66,1012,0,300,28.1,2022-06-13T19:00:00,2022-06-13T18:00:00,1655143200,2.4,16,c01d,Clear Sky,800,278,5.2,2
28.4,291.5,0,2022-06-13:19,20.8,54,485,10.9,137,,d,0,987,final,70,1012,0,129,26.7,2022-06-13T20:00:00,2022-06-13T19:00:00,1655146800,1.8,16,c01d,Clear Sky,800,254,3.2,1.6
24.9,301,0,2022-06-13:20,20.3,11,47,0.8,5,,d,0,987,final,78,1013,0,16,24.4,2022-06-13T21:00:00,2022-06-13T20:00:00,1655150400,1.8,16,c01n,Clear Sky,800,238,3.2,1.6
23.5,311.5,0,2022-06-13:21,19.8,0,0,-8.2,0,,n,0,987,final,82,1013,0,0,23,2022-06-13T22:00:00,2022-06-13T21:00:00,1655154000,0,16,c01n,Clear Sky,800,244,2.8,1.6
22.6,323.2,1,2022-06-13:22,19.2,0,0,-15.8,0,,n,0,987,final,83,1013,0,0,22.2,2022-06-13T23:00:00,2022-06-13T22:00:00,1655157600,0,16,c01n,Clear Sky,800,172,2.4,0.8
21.9,336.5,41,2022-06-13:23,18.9,0,0,-21.4,0,,n,0,987,final,85,1013,0,0,21.5,2022-06-14T00:00:00,2022-06-13T23:00:00,1655161200,0,16,c03n,Broken clouds,803,208,2.8,0.8
20,351,76,2022-06-14:00,18.1,0,0,-24.6,0,,n,0,987,final,91,1013,0,0,19.6,2022-06-14T01:00:00,2022-06-14T00:00:00,1655164800,0,16,c04n,Overcast clouds,804,254,3.2,0.4
19.7,6.2,100,2022-06-14:01,17.8,0,0,-24.9,0,,n,0,987,final,91,1013,0,0,19.3,2022-06-14T02:00:00,2022-06-14T01:00:00,1655168400,0,16,c04n,Overcast clouds,804,286,3.2,0.4
19.3,21,100,2022-06-14:02,17.7,0,0,-22.2,0,,n,0,987,final,93,1013,0,0,18.9,2022-06-14T03:00:00,2022-06-14T02:00:00,1655172000,0,16,c04n,Overcast clouds,804,258,2.8,0.4
17.8,34.5,100,2022-06-14:03,17,0,0,-17,0,,n,0,987,final,95,1013,0,0,17.8,2022-06-14T04:00:00,2022-06-14T03:00:00,1655175600,0,16,c04n,Overcast clouds,804,150,2.8,0.4
17.4,46.5,100,2022-06-14:04,16.6,0,0,-9.7,0,,n,0,987,final,95,1013,0,0,17.4,2022-06-14T05:00:00,2022-06-14T04:00:00,1655179200,0,16,c04n,Overcast clouds,804,94,2.8,0.8
17.4,57.2,100,2022-06-14:05,16.6,0,0,-0.9,0,,n,0,987,final,95,1013,0,0,17.4,2022-06-14T06:00:00,2022-06-14T05:00:00,1655182800,0,16,c04n,Overcast clouds,804,90,2.8,1.2
18.1,66.8,100,2022-06-14:06,17.3,48,434,9,108,,d,0,987,final,95,1013,0,53,18.1,2022-06-14T07:00:00,2022-06-14T06:00:00,1655186400,0.6,10,c04d,Overcast clouds,804,106,2,0.8
19.7,75.8,94,2022-06-14:07,18.1,74,647,19.6,285,,d,0,987,final,93,1013,0,136,19.3,2022-06-14T08:00:00,2022-06-14T07:00:00,1655190000,0.8,10,c04d,Overcast clouds,804,210,4.8,1.2
21.1,85,95,2022-06-14:08,18.8,92,763,30.7,475,,d,0,988,final,89,1014,0,91,20.7,2022-06-14T09:00:00,2022-06-14T08:00:00,1655193600,1.1,16,c04d,Overcast clouds,804,228,5.6,2
22.6,94.9,96,2022-06-14:09,19.2,104,835,41.9,655,,d,0,988,final,83,1014,0,107,22.2,2022-06-14T10:00:00,2022-06-14T09:00:00,1655197200,1.7,10,c04d,Overcast clouds,804,230,6.8,2.8
22.6,107.3,100,2022-06-14:10,19.2,113,880,52.8,807,,d,0,988,final,83,1014,0,149,22.2,2022-06-14T11:00:00,2022-06-14T10:00:00,1655200800,2.2,16,c04d,Overcast clouds,804,236,7.2,2
23.4,125.2,54,2022-06-14:11,19,119,907,62.9,919,,d,0,988,final,78,1014,0,769,23,2022-06-14T12:00:00,2022-06-14T11:00:00,1655204400,5.7,16,c03d,Broken clouds,803,236,7.2,3.2
23.6,155.2,37,2022-06-14:12,18.4,122,921,70.2,980,,d,0,989,final,74,1015,0,901,23.3,2022-06-14T13:00:00,2022-06-14T12:00:00,1655208000,7.6,16,c02d,Scattered clouds,802,230,7.2,3.6
24,197.4,63,2022-06-14:13,18.6,123,922,71,985,,d,0,989,final,73,1015,0,751,23.7,2022-06-14T14:00:00,2022-06-14T13:00:00,1655211600,5.8,16,c03d,Broken clouds,803,232,7.2,3.2
24.7,230.4,88,2022-06-14:14,18.1,120,911,64.6,935,,d,0,989,final,68,1015,0,344,24.4,2022-06-14T15:00:00,2022-06-14T14:00:00,1655215200,3.7,16,c04d,Overcast clouds,804,238,6.8,3.2
24.4,250,89,2022-06-14:15,18.5,115,886,54.8,832,,d,0,989,final,71,1015,0,286,24.1,2022-06-14T16:00:00,2022-06-14T15:00:00,1655218800,2.9,16,c04d,Overcast clouds,804,246,6.4,2.8
24,263,90,2022-06-14:16,18.6,106,845,43.9,686,,d,0,988,final,73,1014,0,220,23.7,2022-06-14T17:00:00,2022-06-14T16:00:00,1655222400,2,16,c04d,Overcast clouds,804,252,5.6,1.6
24,273.3,83,2022-06-14:17,18.6,94,779,32.7,510,,d,0,988,final,73,1014,0,240,23.7,2022-06-14T18:00:00,2022-06-14T17:00:00,1655226000,1.5,16,c04d,Overcast clouds,804,276,4,0.4
24,282.5,55,2022-06-14:18,18.6,78,674,21.7,320,,d,0,988,final,73,1014,0,266,23.7,2022-06-14T19:00:00,2022-06-14T18:00:00,1655229600,1.5,16,c03d,Broken clouds,803,310,2.8,0.4
23.6,291.5,6,2022-06-14:19,18.2,54,487,10.9,138,,d,0,988,final,73,1014,0,131,23.3,2022-06-14T20:00:00,2022-06-14T19:00:00,1655233200,1.8,16,c02d,Few clouds,801,298,2.8,0.8
22.2,301,0,2022-06-14:20,17.9,12,52,0.9,6,,d,0,988,final,78,1014,0,18,21.9,2022-06-14T21:00:00,2022-06-14T20:00:00,1655236800,1.8,16,c01n,Clear Sky,800,290,2.4,1.2
19.5,311.4,0,2022-06-14:21,16.7,0,0,-8.1,0,,n,0,988,final,85,1014,0,0,19.3,2022-06-14T22:00:00,2022-06-14T21:00:00,1655240400,0,16,c01n,Clear Sky,800,300,2,0.4
18.1,323.2,19,2022-06-14:22,15.9,0,0,-15.7,0,,n,0,988,final,87,1014,0,0,18.1,2022-06-14T23:00:00,2022-06-14T22:00:00,1655244000,0,16,c02n,Few clouds,801,12,2,1.2
17,336.4,20,2022-06-14:23,15.2,0,0,-21.4,0,,n,0,989,final,89,1015,0,0,17,2022-06-15T00:00:00,2022-06-14T23:00:00,1655247600,0,16,c02n,Few clouds,801,22,2.4,0.8
16.3,351,27,2022-06-15:00,14.5,0,0,-24.5,0,,n,0,989,final,89,1015,0,0,16.3,2022-06-15T01:00:00,2022-06-15T00:00:00,1655251200,0,16,c02n,Scattered clouds,802,6,2.4,1.2
15.9,6.2,43,2022-06-15:01,14.4,0,0,-24.8,0,,n,0,988,final,91,1014,0,0,15.9,2022-06-15T02:00:00,2022-06-15T01:00:00,1655254800,0,16,c03n,Broken clouds,803,58,2.4,2
15.6,20.9,78,2022-06-15:02,14.1,0,0,-22.2,0,,n,0,988,final,91,1014,0,0,15.6,2022-06-15T03:00:00,2022-06-15T02:00:00,1655258400,0,16,c04n,Overcast clouds,804,92,2.8,2
15.2,34.4,87,2022-06-15:03,13.7,0,0,-17,0,,n,0,987,final,91,1013,0,0,15.2,2022-06-15T04:00:00,2022-06-15T03:00:00,1655262000,0,16,c04n,Overcast clouds,804,62,3.6,2.8
16.3,46.5,95,2022-06-15:04,14.5,0,0,-9.7,0,,n,0,988,final,89,1014,0,0,16.3,2022-06-15T05:00:00,2022-06-15T04:00:00,1655265600,0,16,c04n,Overcast clouds,804,130,2.8,0.8
15.2,57.1,100,2022-06-15:05,13.4,0,0,-0.9,0,,n,0,988,final,89,1015,0,0,15.2,2022-06-15T06:00:00,2022-06-15T05:00:00,1655269200,0,16,c04n,Overcast clouds,804,86,2.8,0.4
17,66.7,100,2022-06-15:06,14.5,48,433,9,108,,d,0.25,989,final,85,1015,0,54,17,2022-06-15T07:00:00,2022-06-15T06:00:00,1655272800,0.6,16,c04d,Overcast clouds,804,50,3.6,1.6
19,75.8,100,2022-06-15:07,15.9,74,647,19.6,284,,d,1,989,final,83,1015,0,89,18.9,2022-06-15T08:00:00,2022-06-15T07:00:00,1655276400,0.7,16,r01d,Light rain,500,86,2.4,1.2
22.8,84.9,100,2022-06-15:08,17.1,92,763,30.6,474,,d,0,989,final,71,1015,0,116,22.6,2022-06-15T09:00:00,2022-06-15T08:00:00,1655280000,1,16,c04d,Overcast clouds,804,350,4,0.8
23.1,94.9,100,2022-06-15:09,16.8,104,834,41.8,654,,d,0,988,final,68,1014,0,138,23,2022-06-15T10:00:00,2022-06-15T09:00:00,1655283600,1.5,16,c04d,Overcast clouds,804,8,3.6,1.6
24,107.2,100,2022-06-15:10,18.6,113,880,52.8,807,,d,0,989,final,73,1015,0,151,23.7,2022-06-15T11:00:00,2022-06-15T10:00:00,1655287200,2.2,16,c04d,Overcast clouds,804,360,6.8,2
24.1,125.1,100,2022-06-15:11,18.8,119,907,62.9,919,,d,0,990,final,74,1016,0,161,23.7,2022-06-15T12:00:00,2022-06-15T11:00:00,1655290800,2.8,16,c04d,Overcast clouds,804,100,5.6,0.4
26,155,100,2022-06-15:12,19.7,122,921,70.2,980,,d,0,989,final,70,1015,0,164,25.6,2022-06-15T13:00:00,2022-06-15T12:00:00,1655294400,3.2,16,c04d,Overcast clouds,804,80,5.2,2
29.5,197.3,100,2022-06-15:13,20.1,123,922,71,986,,d,0,989,final,63,1014,0,164,27.8,2022-06-15T14:00:00,2022-06-15T13:00:00,1655298000,3.2,16,c04d,Overcast clouds,804,86,6,2
29.3,230.4,100,2022-06-15:14,19.6,120,911,64.6,935,,d,0,990,final,61,1015,0,161,27.8,2022-06-15T15:00:00,2022-06-15T14:00:00,1655301600,2.9,16,c04d,Overcast clouds,804,58,5.2,1.2
26.3,250,100,2022-06-15:15,19.5,115,886,54.9,832,,d,0,988,final,68,1014,0,151,25.9,2022-06-15T16:00:00,2022-06-15T15:00:00,1655305200,2.3,16,c04d,Overcast clouds,804,332,10.8,3.2
24.6,263,100,2022-06-15:16,19.6,106,845,44,687,,d,0.25,988,final,76,1014,0,136,24.1,2022-06-15T17:00:00,2022-06-15T16:00:00,1655308800,1.7,16,c04d,Overcast clouds,804,330,8.8,3.2
22.3,273.3,100,2022-06-15:17,18.5,94,780,32.8,511,,d,0.75,989,final,81,1015,0,118,21.9,2022-06-15T18:00:00,2022-06-15T17:00:00,1655312400,1.1,16,r01d,Light rain,500,344,8.4,2.4
20.2,282.5,100,2022-06-15:18,16.6,78,675,21.7,321,,d,0.5,989,final,81,1015,0,94,20,2022-06-15T19:00:00,2022-06-15T18:00:00,1655316000,0.7,10,c04d,Overcast clouds,804,342,4.8,1.6
